season,week,celebrity_name,partner,celebrity_industry,industry_category,home_state,home_country,age,age_group,judge_total,judge_mean,judge_count,p_survive_next,vote_share_hat,total_votes_hat,votes_hat,placement,elimination_week,judge_pctile,momentum
13,5,J.R. Martinez,Karina Smirnoff,Actor/Actress,Entertainment,Louisiana,United States,28,26-35,28.0,9.333333333333334,3,0.9958483251872323,0.13848908117312422,1066666.6370370404,147721.68248128612,1,,1.0,1.0
13,5,Rob Kardashian,Cheryl Burke,TV Personality,Media,California,United States,24,≤25,25.0,8.333333333333334,3,0.9968620500119889,0.1293657111788787,1066666.6370370404,137990.0880910796,2,,0.7142857142857143,0.5
13,5,David Arquette,Kym Johnson,Actor/Actress,Entertainment,Virginia,United States,40,36-45,25.0,8.333333333333334,3,0.9943738804485692,0.1293657090837678,1066666.6370370404,137990.0858562947,6,7.0,0.7142857142857143,0.5
13,5,Hope Solo,Maksim Chmerkoskiy,Athlete,Sports,Washington,United States,30,26-35,24.0,8.0,3,0.9897750184708695,0.12637830104285552,1066666.6370370404,134803.5173678374,4,9.0,0.42857142857142855,0.0
13,5,Ricki Lake,Derek Hough,Actor/Actress,Entertainment,New York,United States,42,36-45,24.0,8.0,3,0.9887672819084096,0.12637830104285552,1066666.6370370404,134803.5173678374,3,,0.42857142857142855,-1.5
13,5,Nancy Grace,Tristan MacManus,TV Personality,Media,Georgia,United States,51,46-55,22.0,7.333333333333333,3,0.972318596059964,0.12049297742421795,1066666.6370370404,128525.8390156706,5,8.0,0.2857142857142857,0.5
13,5,Chaz Bono,Lacey Schwimmer,TV Personality,Media,California,United States,42,36-45,21.0,7.0,3,0.9142098386596388,0.11759977394041965,1066666.6370370404,125439.75538534361,7,6.0,0.14285714285714285,1.5
13,5,Carson Kressley,Anna Trebunskaya,TV Personality,Media,Pennsylvania,United States,41,36-45,19.0,6.333333333333333,3,0.19816023226689614,0.11193014511388046,1066666.6370370404,119392.15147169078,8,5.0,0.0,-2.0
13,6,J.R. Martinez,Karina Smirnoff,Actor/Actress,Entertainment,Louisiana,United States,28,26-35,29.0,9.666666666666666,3,0.9953523856142377,0.16181677198373756,1133333.2962963006,183392.33558835616,1,,0.8333333333333334,1.5
13,6,Ricki Lake,Derek Hough,Actor/Actress,Entertainment,New York,United States,42,36-45,29.0,9.666666666666666,3,0.994921113215222,0.16181676922061633,1133333.2962963006,183392.33245681887,3,,0.8333333333333334,0.0
13,6,Nancy Grace,Tristan MacManus,TV Personality,Media,Georgia,United States,51,46-55,24.0,8.0,3,0.9862403541579443,0.143627364050647,1133333.2962963006,162777.67393786853,5,8.0,0.6666666666666666,1.5
13,6,David Arquette,Kym Johnson,Actor/Actress,Entertainment,Virginia,United States,40,36-45,23.0,7.666666666666667,3,0.9842442395065709,0.1400926887447865,1133333.2962963006,158771.70872214055,6,7.0,0.5,0.0
13,6,Rob Kardashian,Cheryl Burke,TV Personality,Media,California,United States,24,≤25,22.0,7.333333333333333,3,0.9676538255815814,0.13659473709346978,1133333.2962963006,154807.36364686867,2,,0.3333333333333333,-1.0
13,6,Hope Solo,Maksim Chmerkoskiy,Athlete,Sports,Washington,United States,30,26-35,20.0,6.666666666666667,3,0.9562041749782484,0.1297148913150446,1133333.2962963006,147010.20535279586,4,9.0,0.16666666666666666,-2.0
13,6,Chaz Bono,Lacey Schwimmer,TV Personality,Media,California,United States,42,36-45,19.0,6.333333333333333,3,0.11308024399647447,0.12633677759169812,1133333.2962963006,143181.67659145183,7,6.0,0.0,-1.0
13,7,Ricki Lake,Derek Hough,Actor/Actress,Entertainment,New York,United States,42,36-45,26.5,8.833333333333334,3,0.9915051302144432,0.17558047342614036,1199999.9555555605,210696.5603077927,3,,1.0,1.25
13,7,Rob Kardashian,Cheryl Burke,TV Personality,Media,California,United States,24,≤25,25.5,8.5,3,0.9735010928082013,0.17126406996988552,1199999.9555555605,205516.87635212703,2,,0.8,0.25
13,7,Hope Solo,Maksim Chmerkoskiy,Athlete,Sports,Washington,United States,30,26-35,25.0,8.333333333333334,3,0.9762321159575149,0.16911854820569636,1199999.9555555605,202942.25033045656,4,9.0,0.6,0.5
13,7,J.R. Martinez,Karina Smirnoff,Actor/Actress,Entertainment,Louisiana,United States,28,26-35,24.0,8.0,3,0.9157692190490646,0.164851878501435,1199999.9555555605,197822.24687497268,1,,0.4,-2.0
13,7,Nancy Grace,Tristan MacManus,TV Personality,Media,Georgia,United States,51,46-55,22.0,7.333333333333333,3,0.8658194628661804,0.1647119739578446,1199999.9555555605,197654.36142888217,5,8.0,0.0,0.0
13,7,David Arquette,Kym Johnson,Actor/Actress,Entertainment,Virginia,United States,40,36-45,23.5,7.833333333333333,3,0.37501756907458117,0.15447305593899816,1199999.9555555605,185367.6602613294,6,7.0,0.2,-0.75
13,8,J.R. Martinez,Karina Smirnoff,Actor/Actress,Entertainment,Louisiana,United States,28,26-35,30.0,10.0,3,0.979694720405154,0.221318969181511,1266666.6148148207,280337.34948745015,1,,1.0,0.5
13,8,Ricki Lake,Derek Hough,Actor/Actress,Entertainment,New York,United States,42,36-45,26.0,8.666666666666666,3,0.9712614721627197,0.20037285162698137,1266666.6148148207,253805.60167114084,3,,0.5,-1.5
13,8,Hope Solo,Maksim Chmerkoskiy,Athlete,Sports,Washington,United States,30,26-35,26.0,8.666666666666666,3,0.9610187898542218,0.20037285035828417,1266666.6148148207,253805.60006412445,4,9.0,0.5,3.0
13,8,Rob Kardashian,Cheryl Burke,TV Personality,Media,California,United States,24,≤25,25.5,8.5,3,0.9173106616180815,0.1978030696307518,1266666.6148148207,250550.54460916467,2,,0.25,1.75
13,8,Nancy Grace,Tristan MacManus,TV Personality,Media,Georgia,United States,51,46-55,22.0,7.333333333333333,3,0.06792459824143186,0.18013225920247153,1266666.6148148207,228167.51898294044,5,8.0,0.0,-1.0
13,9,Ricki Lake,Derek Hough,Actor/Actress,Entertainment,New York,United States,42,36-45,33.4999,11.166633333333332,3,0.9190285560724067,0.2733783370627385,1333333.2740740809,364504.4332167888,3,,1.0,3.4999499999999983
13,9,Rob Kardashian,Cheryl Burke,TV Personality,Media,California,United States,24,≤25,32.4998,10.833266666666669,3,0.9770000556688819,0.2672177405115951,1333333.2740740809,356290.30484700325,2,,0.6666666666666666,3.4999000000000002
13,9,J.R. Martinez,Karina Smirnoff,Actor/Actress,Entertainment,Louisiana,United States,28,26-35,28.0,9.333333333333334,3,0.9639091144580174,0.23999166364063684,1333333.2740740809,319988.87063245586,1,,0.3333333333333333,2.0
13,9,Hope Solo,Maksim Chmerkoskiy,Athlete,Sports,Washington,United States,30,26-35,24.4998,8.1666,3,0.08541329093648775,0.21941225878502954,1333333.2740740809,292549.66537783295,4,9.0,0.0,-0.25009999999999977
13,10,Rob Kardashian,Cheryl Burke,TV Personality,Media,California,United States,24,≤25,28.3332,9.4444,3,0.913705013558152,0.3348507768837416,1399999.9333333408,468791.0653138556,2,,1.0,1.4166000000000007
13,10,J.R. Martinez,Karina Smirnoff,Actor/Actress,Entertainment,Louisiana,United States,28,26-35,28.1665,9.388833333333332,3,0.9328395682901264,0.33333258971712243,1399999.9333333408,466665.6033818012,1,,0.5,-0.9167500000000004
13,10,Ricki Lake,Derek Hough,Actor/Actress,Entertainment,New York,United States,42,36-45,27.9999,9.3333,3,0.4915318746785331,0.3318166333991359,1399999.9333333408,464543.26463768387,3,,0.0,0.9999500000000001
14,1,Jaleel White,Kym Johnson,Actor/Actress,Entertainment,California,United States,35,26-35,26.0,8.666666666666666,3,0.9968637920895904,0.08929644175207858,800000.0,71437.15340166287,7,7.0,0.9090909090909091,1.0
14,1,Katherine Jenkins,Mark Ballas,Singer/Rapper,Entertainment,Unknown,Wales,31,26-35,26.0,8.666666666666666,3,0.9959284471703488,0.08929644175207858,800000.0,71437.15340166287,2,,0.9090909090909091,1.0
14,1,William Levy,Cheryl Burke,Actor/Actress,Entertainment,Unknown,Cuba,31,26-35,24.0,8.0,3,0.9970176222129715,0.08584279943551665,800000.0,68674.23954841332,3,,0.8181818181818182,1.0
14,1,Sherri Sheperd,Valentin Chmerkovskiy,Actor/Actress,Entertainment,Illinois,United States,44,36-45,23.0,7.666666666666667,3,0.993902711354983,0.08413832431159296,800000.0,67310.65944927438,10,4.0,0.45454545454545453,1.0
14,1,Gladys Knight,Tristan MacManus,Singer/Rapper,Entertainment,Georgia,United States,67,>55,23.0,7.666666666666667,3,0.9961951467991712,0.08413832344675096,800000.0,67310.65875740077,8,6.0,0.45454545454545453,1.0
14,1,Jack Wagner,Anna Trebunskaya,Actor/Actress,Entertainment,Missouri,United States,52,46-55,23.0,7.666666666666667,3,0.9937779921115388,0.08413832344675096,800000.0,67310.65875740077,11,3.0,0.45454545454545453,1.0
14,1,Roshon Fegan,Chelsie Hightower,Actor/Actress,Entertainment,California,United States,20,≤25,23.0,7.666666666666667,3,0.9950517236418644,0.08413832344675096,800000.0,67310.65875740077,6,8.0,0.45454545454545453,1.0
14,1,Donald Driver,Peta Murgatroyd,Athlete,Sports,Texas,United States,37,36-45,21.0,7.0,3,0.9767310386654734,0.08078645870004174,800000.0,64629.16696003339,1,,0.2727272727272727,1.0
14,1,Maria Menounos,Derek Hough,TV Personality,Media,Massachusetts,United States,33,26-35,21.0,7.0,3,0.9807601054992855,0.08078645684585672,800000.0,64629.16547668538,4,9.0,0.2727272727272727,1.0
14,1,Gavin DeGraw,Karina Smirnoff,Singer/Rapper,Entertainment,New York,United States,35,26-35,20.0,6.666666666666667,3,0.9560627545995682,0.0791460356208607,800000.0,63316.82849668856,9,5.0,0.0,1.0
14,1,Martina Navratilova,Tony Dovolani,Athlete,Sports,Unknown,Czechoslovakia,55,46-55,20.0,6.666666666666667,3,0.9170681365627209,0.0791460356208607,800000.0,63316.82849668856,12,2.0,0.0,1.0
14,1,Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,Entertainment,California,United States,47,46-55,20.0,6.666666666666667,3,0.9399581905737552,0.0791460356208607,800000.0,63316.82849668856,5,8.0,0.0,1.0
14,2,Roshon Fegan,Chelsie Hightower,Actor/Actress,Entertainment,California,United States,20,≤25,26.0,8.666666666666666,3,0.9954557113313792,0.08943353026000979,866666.6592592602,77509.05889620463,6,8.0,0.9090909090909091,3.0
14,2,Katherine Jenkins,Mark Ballas,Singer/Rapper,Entertainment,Unknown,Wales,31,26-35,26.0,8.666666666666666,3,0.995808105109545,0.08943352924634412,866666.6592592602,77509.0580176944,2,,0.9090909090909091,0.0
14,2,Maria Menounos,Derek Hough,TV Personality,Media,Massachusetts,United States,33,26-35,25.0,8.333333333333334,3,0.9964781002859133,0.08768760505058552,866666.6592592602,75995.92372763639,4,9.0,0.7272727272727273,4.0
14,2,William Levy,Cheryl Burke,Actor/Actress,Entertainment,Unknown,Cuba,31,26-35,25.0,8.333333333333334,3,0.9960698617693378,0.08768760449602657,866666.6592592602,75995.92324701863,3,,0.7272727272727273,1.0
14,2,Donald Driver,Peta Murgatroyd,Athlete,Sports,Texas,United States,37,36-45,24.0,8.0,3,0.99572982852172,0.08595946848520207,866666.6592592602,74498.20538377174,1,,0.6363636363636364,3.0
14,2,Sherri Sheperd,Valentin Chmerkovskiy,Actor/Actress,Entertainment,Illinois,United States,44,36-45,23.0,7.666666666666667,3,0.9942470134963048,0.08424954713398283,866666.6592592602,73016.27355871449,10,4.0,0.5454545454545454,0.0
14,2,Jaleel White,Kym Johnson,Actor/Actress,Entertainment,California,United States,35,26-35,22.0,7.333333333333333,3,0.9913537856463479,0.08255823886226904,866666.6592592602,71550.47306909073,7,7.0,0.45454545454545453,-4.0
14,2,Jack Wagner,Anna Trebunskaya,Actor/Actress,Entertainment,Missouri,United States,52,46-55,21.0,7.0,3,0.9496182707314349,0.08088587072985783,866666.6592592602,70101.08736672226,11,3.0,0.2727272727272727,-2.0
14,2,Gavin DeGraw,Karina Smirnoff,Singer/Rapper,Entertainment,New York,United States,35,26-35,21.0,7.0,3,0.9083372181833872,0.080885870106165,866666.6592592602,70101.08682618849,9,5.0,0.2727272727272727,1.0
14,2,Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,Entertainment,California,United States,47,46-55,20.0,6.666666666666667,3,0.9703126135048119,0.07923266064895838,866666.6592592602,68668.3053088554,5,8.0,0.18181818181818182,0.0
14,2,Gladys Knight,Tristan MacManus,Singer/Rapper,Entertainment,Georgia,United States,67,>55,19.0,6.333333333333333,3,0.9856758633477675,0.07759867209538587,866666.6592592602,67252.18190786285,8,6.0,0.09090909090909091,-4.0
14,2,Martina Navratilova,Tony Dovolani,Athlete,Sports,Unknown,Czechoslovakia,55,46-55,17.0,5.666666666666667,3,0.1455589556469479,0.07438740288521273,866666.6592592602,64469.08194949997,12,2.0,0.0,-3.0
14,3,Katherine Jenkins,Mark Ballas,Singer/Rapper,Entertainment,Unknown,Wales,31,26-35,29.0,9.666666666666666,3,0.9941701433741912,0.097019617542855,933333.3185185202,90551.6416026705,2,,1.0,1.5
14,3,William Levy,Cheryl Burke,Actor/Actress,Entertainment,Unknown,Cuba,31,26-35,28.0,9.333333333333334,3,0.9959345152310535,0.09526806181855862,933333.3185185202,88916.85628594285,3,,0.9,2.0
14,3,Maria Menounos,Derek Hough,TV Personality,Media,Massachusetts,United States,33,26-35,27.0,9.0,3,0.9962656848613779,0.0935314985882305,933333.3185185202,87296.06396336346,4,9.0,0.8,3.0
14,3,Donald Driver,Peta Murgatroyd,Athlete,Sports,Texas,United States,37,36-45,26.0,8.666666666666666,3,0.9829744007726794,0.09181148577993137,933333.3185185202,85690.71870109928,1,,0.7,2.5
14,3,Roshon Fegan,Chelsie Hightower,Actor/Actress,Entertainment,California,United States,20,≤25,25.0,8.333333333333334,3,0.9882890143963765,0.09011032004739904,933333.3185185202,84102.96404260489,6,8.0,0.5,1.0
14,3,Jaleel White,Kym Johnson,Actor/Actress,Entertainment,California,United States,35,26-35,25.0,8.333333333333334,3,0.9594357162094395,0.09011031720316069,933333.3185185202,84102.96138798248,7,7.0,0.5,-0.5
14,3,Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,Entertainment,California,United States,47,46-55,24.0,8.0,3,0.9539659071505072,0.08843121560222332,933333.3185185202,82535.79991864983,5,8.0,0.0,2.0
14,3,Sherri Sheperd,Valentin Chmerkovskiy,Actor/Actress,Entertainment,Illinois,United States,44,36-45,24.0,8.0,3,0.9620412749376239,0.08843121560222332,933333.3185185202,82535.79991864983,10,4.0,0.0,0.5
14,3,Gavin DeGraw,Karina Smirnoff,Singer/Rapper,Entertainment,New York,United States,35,26-35,24.0,8.0,3,0.9010646999372205,0.08843121537244772,933333.3185185202,82535.79970419261,9,5.0,0.0,2.0
14,3,Gladys Knight,Tristan MacManus,Singer/Rapper,Entertainment,Georgia,United States,67,>55,24.0,8.0,3,0.9194038060975376,0.08843121537244772,933333.3185185202,82535.79970419261,8,6.0,0.0,0.5
14,3,Jack Wagner,Anna Trebunskaya,Actor/Actress,Entertainment,Missouri,United States,52,46-55,24.0,8.0,3,0.2159098117157081,0.08842383707052263,933333.3185185202,82528.91328917183,11,3.0,0.0,0.5
14,4,Donald Driver,Peta Murgatroyd,Athlete,Sports,Texas,United States,37,36-45,27.0,9.0,3,0.9946386983175094,0.10803063534809264,999999.9777777803,108030.63294741212,1,,1.0,1.5
14,4,Roshon Fegan,Chelsie Hightower,Actor/Actress,Entertainment,California,United States,20,≤25,26.0,8.666666666666666,3,0.9959455427088839,0.10581736993459644,999999.9777777803,105817.36758309959,6,8.0,0.7777777777777778,0.0
14,4,Maria Menounos,Derek Hough,TV Personality,Media,Massachusetts,United States,33,26-35,26.0,8.666666666666666,3,0.9947770336754889,0.10581736915151282,999999.9777777803,105817.366800016,4,9.0,0.7777777777777778,0.5
14,4,Katherine Jenkins,Mark Ballas,Singer/Rapper,Entertainment,Unknown,Wales,31,26-35,24.0,8.0,3,0.98969658202968,0.10145041633562764,999999.9777777803,101450.4140811742,2,,0.6666666666666666,-1.0
14,4,Gavin DeGraw,Karina Smirnoff,Singer/Rapper,Entertainment,New York,United States,35,26-35,23.0,7.666666666666667,3,0.9804791768399526,0.09929843881836281,999999.9777777803,99298.43661173109,9,5.0,0.5555555555555556,1.0
14,4,Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,Entertainment,California,United States,47,46-55,22.0,7.333333333333333,3,0.9756901563645765,0.09716961496783422,999999.9777777803,97169.61280850969,5,8.0,0.2222222222222222,1.0
14,4,Jaleel White,Kym Johnson,Actor/Actress,Entertainment,California,United States,35,26-35,22.0,7.333333333333333,3,0.9765215288628001,0.0971696128540276,999999.9777777803,97169.61069470311,7,7.0,0.2222222222222222,0.0
14,4,William Levy,Cheryl Burke,Actor/Actress,Entertainment,Unknown,Cuba,31,26-35,22.0,7.333333333333333,3,0.9845521475158054,0.09716961215951203,999999.9777777803,97169.61000018756,3,,0.2222222222222222,-1.5
14,4,Gladys Knight,Tristan MacManus,Singer/Rapper,Entertainment,Georgia,United States,67,>55,20.0,6.666666666666667,3,0.9779965093503799,0.09618439009864506,999999.9777777803,96184.38796121441,8,6.0,0.0,0.5
14,4,Sherri Sheperd,Valentin Chmerkovskiy,Actor/Actress,Entertainment,Illinois,United States,44,36-45,21.0,7.0,3,0.2886584232882582,0.09189254033178866,999999.9777777803,91892.53828973243,10,4.0,0.1111111111111111,-1.0
14,5,William Levy,Cheryl Burke,Actor/Actress,Entertainment,Unknown,Cuba,31,26-35,29.0,9.666666666666666,3,0.9959085862354516,0.12083319281663243,1066666.6370370404,128888.73542416558,3,,0.875,0.5
14,5,Katherine Jenkins,Mark Ballas,Singer/Rapper,Entertainment,Unknown,Wales,31,26-35,29.0,9.666666666666666,3,0.9944614718798941,0.12083319276396053,1066666.6370370404,128888.73536798223,2,,0.875,0.0
14,5,Donald Driver,Peta Murgatroyd,Athlete,Sports,Texas,United States,37,36-45,27.0,9.0,3,0.9958274183819379,0.11598152207237254,1066666.6370370404,123713.6201073749,1,,0.625,0.5
14,5,Maria Menounos,Derek Hough,TV Personality,Media,Massachusetts,United States,33,26-35,27.0,9.0,3,0.9959786208321136,0.11598152207237254,1066666.6370370404,123713.6201073749,4,9.0,0.625,0.0
14,5,Roshon Fegan,Chelsie Hightower,Actor/Actress,Entertainment,California,United States,20,≤25,26.0,8.666666666666666,3,0.9958941565058764,0.11359390885585617,1066666.6370370404,121166.83274716818,6,8.0,0.5,0.5
14,5,Jaleel White,Kym Johnson,Actor/Actress,Entertainment,California,United States,35,26-35,24.0,8.0,3,0.9622215285988348,0.10889527369570785,1066666.6370370404,116154.95538222879,7,7.0,0.375,-0.5
14,5,Gladys Knight,Tristan MacManus,Singer/Rapper,Entertainment,Georgia,United States,67,>55,22.0,7.333333333333333,3,0.9374785223432374,0.10429559055721666,1066666.6370370404,111248.6268374584,8,6.0,0.25,-1.0
14,5,Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,Entertainment,California,United States,47,46-55,21.0,7.0,3,0.9457117565889562,0.10202999574898956,1066666.6370370404,108831.99244247822,5,8.0,0.125,-1.5
14,5,Gavin DeGraw,Karina Smirnoff,Singer/Rapper,Entertainment,New York,United States,35,26-35,19.0,6.333333333333333,3,0.22882285766645855,0.09755580141689162,1066666.6370370404,104059.51862080912,9,5.0,0.0,-2.5
14,6,Katherine Jenkins,Mark Ballas,Singer/Rapper,Entertainment,Unknown,Wales,31,26-35,38.9999,12.999966666666666,3,0.9940567581643103,0.13971404774217158,1133333.2962963006,158342.58226653404,2,,1.0,7.499949999999998
14,6,Jaleel White,Kym Johnson,Actor/Actress,Entertainment,California,United States,35,26-35,36.9998,12.333266666666669,3,0.9864561266822873,0.13521364323681057,1133333.2962963006,153242.1239938065,7,7.0,0.8571428571428571,7.4999
14,6,William Levy,Cheryl Burke,Actor/Actress,Entertainment,Unknown,Cuba,31,26-35,36.0,12.0,3,0.9952654553306102,0.13298968392241958,1133333.2962963006,150721.63685319893,3,,0.7142857142857143,7.0
14,6,Donald Driver,Peta Murgatroyd,Athlete,Sports,Texas,United States,37,36-45,33.9999,11.3333,3,0.9949690273546689,0.1285931509238699,1133333.2962963006,145738.89961767712,1,,0.5714285714285714,3.4999499999999983
14,6,Melissa Gilbert,Maksim Chmerkoskiy,Actor/Actress,Entertainment,California,United States,47,46-55,30.0,10.0,3,0.9610202025138581,0.12001353292172819,1133333.2962963006,136015.33286634678,5,8.0,0.42857142857142855,4.0
14,6,Maria Menounos,Derek Hough,TV Personality,Media,Massachusetts,United States,33,26-35,29.9999,9.999966666666666,3,0.9692016637635609,0.12001332491784275,1133333.2962963006,136015.09712861766,4,9.0,0.2857142857142857,1.9999500000000001
